what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349789250579
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349789264709
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789265819
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789267274
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349789267659
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789268294
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789274659
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349789278315
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349789295905
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349789300150
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789303540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789304520
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349789304875
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789305630
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789308686
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349789309592
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789314182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789315492
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349789315822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789316497
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789327652
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349789327667
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789330232
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789337788
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349789337908
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349789360308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789361373
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789362608
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349789363048
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789363648
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789365728
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349789366344
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789370099
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789371539
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349789371904
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789372549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789374294
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349789375096
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349789376206
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1349789393546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1349789438681
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349789450086
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349789450986
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349789452216
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789452836
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789455486
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349789456177
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789460377
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789461642
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349789462087
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789462642
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789465482
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349789466178
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349789469328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789499453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789523143
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789548843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789558508
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1349789584273
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1349789584863
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1349789586958
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349789595608
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349789596843
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349789597833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789598588
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789623229
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349789624140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789630375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789632105
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349789632470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789633095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789683745
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349789684516
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349789697011
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1349789713156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1349789713541
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349789724166
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789770431
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789938099
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349789942654
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789996544
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789997489
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789998019
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789999024
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349789999864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790149084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349790174919
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349790176029
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349790177579
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790178239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790181609
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349790182455
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349790184390
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349790187280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790193305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790194680
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349790195055
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790195675
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790198885
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349790199376
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790203416
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790204586
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349790205011
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790205631
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790207566
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349790215288
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349790217563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349790228493
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349790238423
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790242393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790279233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790281568
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790284553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790289603
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790294838
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1349790319628
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1349790376654
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1349790379734
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1349790379869
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1349790379999
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1349790380119
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1349790380249
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1349790380369
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1349790380499
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1349790380624
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1349790380754
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1349790380874
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1349790381004
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1349790381209
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1349790381419
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1349790381669
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1349790382444
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1349790383074
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1349790383759
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1349790402714
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1349790402849
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1349790402979
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1349790403099
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1349790403239
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1349790403359
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1349790403479
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1349790403624
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1349790403924
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1349790404189
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349790409139
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790413344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790417054
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349790447914
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349790448874
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349790450189
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790450819
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790452590
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349790454266
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349790455751
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349790457691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790462071
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790463496
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349790464056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790464686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790469376
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349790470137
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349790471722
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1349790515022
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1349790515192
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1349790515332
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349790529282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790530392
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790531907
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349790532422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790533062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790534903
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790628865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790678801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790681106
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790682281
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349790683176
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349790685356
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349790687121
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349790721566
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349790725631
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349790789686
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349790817501
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349790825401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790826046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790828267
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349790828863
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790832788
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790833878
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349790834258
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790834928
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790840739
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349790841390
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349790842595
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349790858575
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349790859225
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349790860255
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790860865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790877425
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349790877440
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790889350
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349790904556
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349790906051
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1349791033651
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1349791053061
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1349791053761
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1349791054396
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1349791054886
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349791066596
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349791068326
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349791069766
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349791070446
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349791072442
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349791072988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349791079453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349791080463
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349791080913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349791081563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349791089884
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349791089899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349791091839
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349791093870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349791098365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349791099695
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349791100095
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349791100670
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349791116560
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349791124706
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349791130061
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349791131001
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349791134241
