what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349774047192
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774060532
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774061667
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349774062022
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774062672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774094512
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349774103738
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349774108503
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774112573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774279408
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349774281973
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349774290528
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774291183
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774302414
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774313115
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774401385
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774402040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774481768
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349774483503
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349774488694
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349774515254
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774516539
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774517904
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349774518304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774519079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774527345
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349774528122
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349774532077
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349774546807
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349774548532
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349774549772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774558082
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774560042
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349774561247
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774562042
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774563412
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349774563792
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774564492
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774567168
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349774571806
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349774598981
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774599936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774614141
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349774623851
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774624481
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774634296
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349774635417
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349774637542
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349774641327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349774651037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774679857
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774726897
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349774732297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774755677
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774940457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774950647
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774952552
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349774953812
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349774955052
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774955612
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774962247
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349774962958
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349774966258
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349774967553
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349774970788
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349774982298
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349774988318
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349774989348
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775017453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775037413
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775109069
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349775111429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775140749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775142014
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349775142379
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775143094
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775167425
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349775177211
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775178896
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775197206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775198831
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775224747
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775237072
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775238282
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349775238677
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775239242
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775244067
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349775244648
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349775246708
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349775284153
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349775285413
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349775287013
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775287553
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775305868
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349775307094
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775312304
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775313549
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349775313899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775314574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775317544
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349775318200
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349775333650
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349775335120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775335705
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775351555
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349775352281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775357666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775358811
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349775359196
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775359856
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775402757
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349775405013
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775410053
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775411118
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349775411533
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775412088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775414248
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349775414834
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775422894
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775424184
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349775424609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775425159
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775427109
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349775427840
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1349775432265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775435890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775437180
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349775437570
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775438235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775444751
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349775445567
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349775471242
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349775472792
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775473442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775486782
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775488013
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775686713
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349775690685
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775700534
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775746210
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349775748748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775769121
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775812027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775819202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775824305
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349775859791
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775861125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775863710
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1349775885500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1349775891790
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1349775893725
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1349775894403
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349775902261
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349775903625
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349775904828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775905472
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775907957
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349775922743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775927772
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775928556
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775929011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775929812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775930396
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775931385
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775931831
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775932872
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349775937037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775937638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349775983132
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349775984039
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349775991958
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349776029359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349776071250
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349776086833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349776100472
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349776101666
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349776102038
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349776102661
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349776104437
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349776104942
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349776108854
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349776110188
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349776110544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349776111142
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349776116089
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349776127449
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349776128754
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349776130487
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349776139114
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349776140634
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349776152409
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349776154310
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349776154653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349776155297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349776157692
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349776158410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349776163944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349776170712
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349776261403
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349776263671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349776286842
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349776289012
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349776290699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349776291328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349776294199
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349776294747
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349776296816
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349776298379
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349776299457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349776303289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349776304891
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349776305297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349776305891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349776329571
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349776330309
