what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349798306317
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349798307942
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349798309362
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798310027
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798312752
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349798313808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798338913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798340238
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349798340628
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798341228
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798374743
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349798376144
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798382849
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798384784
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349798385149
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798385739
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798397889
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349798399260
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798416635
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798417685
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349798418090
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798418645
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798430340
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349798433516
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349798435571
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349798443281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349798486712
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798494282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798495497
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349798495897
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798496687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798506368
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349798507414
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798533639
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798535179
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349798535574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798536244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798539055
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349798539616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798556226
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798557391
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349798557791
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798558401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798571011
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349798571532
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1349798580117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798584567
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798585602
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349798586002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798586627
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798598018
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349798599104
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349798617849
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349798618544
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349798625234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798626304
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798627424
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798628384
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798628634
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349798628644
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349798634315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798653750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798654955
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798655925
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798656175
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349798656185
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349798686606
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798688961
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798692516
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349798694641
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349798706406
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798713177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798720862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798726002
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798728492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798729962
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798784210
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349798822605
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349798834000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798836330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798850125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798851265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798852920
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798854625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349798854715
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349798860180
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349798890090
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1349798893350
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349798910865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1349798950085
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1349798953510
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1349798975610
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1349798978330
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349798988380
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349798989045
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1349799003625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1349799003820
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349799015535
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349799018620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349799018875
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349799018885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349799021680
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349799025736
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349799025766
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349799041196
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349799044896
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349799044896
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349799046401
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1349799046486
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1349799046511
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1349799046531
opened,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1349799046726
opened,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1349799046806
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349799048111
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349799053011
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349799053126
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349799086441
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349799829680
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349799895890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349799910741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349799921811
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349799927311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349801142314
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349804557522
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349804558417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349805323351
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349805325586
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349805333911
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349805353571
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349805382086
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349805383376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349809128480
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349809129730
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349809513120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349809520425
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349809556140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349809564995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349809565710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349809566235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349809568485
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349809589380
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349809598090
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1349809759421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1349809759761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349809763896
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349809764001
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349809772651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349809801381
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349809841986
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349809847926
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349809897281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349809902056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349809917141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349809919526
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1349809933241
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1349809934216
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349809968681
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349809971016
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349809974691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349809978166
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349810073619
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349810077614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349810084379
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349810086954
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349810114949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349810125749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349810145814
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349810152964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349810161734
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349810162054
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349810162124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1349810164674
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1349810179104
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349810180684
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349810184909
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349810186759
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349810186819
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1349810186824
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349810190129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1349810195944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349810268400
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349810269590
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349810270065
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349810280135
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349810281450
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349810894834
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1349810911844
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1349810915129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349810919544
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349810921009
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349810922179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349810922466
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349810922481
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349810942967
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349810999412
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349811001877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349811002957
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349811003173
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349811003183
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349811005509
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349811055685
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1349811063895
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349811070645
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349811070700
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349811072695
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1349811076165
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349811094305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349811103990
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349811153085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349811154455
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349811176825
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349811178375
