what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349811601282
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349812274445
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349812334650
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349812336020
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349812336170
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1349812336510
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1349812336510
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1349812336510
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1349812336545
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1349857921924
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1349857921924
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1349857921924
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1349857921924
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1349857921924
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1349857921924
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1349857921924
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1349857921924
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1349857921924
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1349857921924
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1349857921924
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1349857921924
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1349857921924
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1349857921924
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1349857921924
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1349857921924
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1349857921924
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1349857921924
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1349857921924
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1349857921924
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1349857921924
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1349857921924
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1349857921924
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1349857921924
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1349857921924
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1349857921924
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1349857921924
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1349857921940
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1349857921940
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1349857921940
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1349857921940
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1349857921940
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1349857921940
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1349857921940
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1349857921940
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1349857921940
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1349857921940
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1349857921940
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1349857921940
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1349857921940
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1349857921940
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1349857921940
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1349857921940
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1349857921940
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1349857921940
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1349857921940
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1349857921940
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1349857921940
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1349857921940
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1349857921940
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1349857921940
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1349857921940
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1349857921955
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1349857921955
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1349857921955
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1349857921955
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1349857921955
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1349857921955
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1349857921955
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1349857921955
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1349857921955
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1349857921955
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1349857921955
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1349857921955
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1349857921955
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1349857921971
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1349857921971
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1349857921971
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1349857921971
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1349857921971
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1349857921971
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1349857921971
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1349857921971
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1349857921971
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1349857921971
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1349857921971
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1349857921971
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1349857921971
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1349857921986
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1349857921986
os,sysinfo,,,"win32",1349857921986
arch,sysinfo,,,"x86",1349857921986
ws,sysinfo,,,"win32",1349857921986
locale,sysinfo,,,"de_CH",1349857921986
processors,sysinfo,,,"4",1349857921986
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1349857921986
java.runtime.version,sysinfo,,,"1.7.0_07-b10",1349857921986
java.specification.name,sysinfo,,,"Java Platform API Specification",1349857921986
java.specification.vendor,sysinfo,,,"Oracle Corporation",1349857921986
java.specification.version,sysinfo,,,"1.7",1349857921986
java.vendor,sysinfo,,,"Oracle Corporation",1349857921986
java.version,sysinfo,,,"1.7.0_07",1349857921986
java.vm.info,sysinfo,,,"mixed mode",1349857921986
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1349857921986
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1349857921986
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1349857921986
java.vm.specification.version,sysinfo,,,"1.7",1349857921986
java.vm.vendor,sysinfo,,,"Oracle Corporation",1349857921986
java.vm.version,sysinfo,,,"23.3-b01",1349857921986
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1349857922018
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1349857922018
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1349857923172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349857970206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858082581
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349858086466
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349858086528
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1349858086591
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1349858086653
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1349858086778
opened,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1349858087433
opened,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1349858087511
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1349858087807
started,bundle,org.eclipse.team.cvs.ssh2,3.2.300.I20110511-0800,"org.eclipse.team.cvs.ssh2",1349858087823
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1349858089118
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349858100022
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858177430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858207740
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858209956
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858252373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858280750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858288456
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.move.element",1349858288472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858295070
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858323135
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858325444
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858462053
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858475578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858477996
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858485188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858489540
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1349858493128
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1349858493144
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1349858524500
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1349858524562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349858524750
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1349858525982
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1349858526169
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1349858526278
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1349858526700
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858527901
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858528214
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349858528229
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349858540590
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1349858577406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1349858588435
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1349858625048
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1349858627653
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1349858643768
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858645718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858645969
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349858645969
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349858655317
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858666237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858727935
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858735782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858741663
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858907273
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858908911
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858909925
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858910175
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349858910175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858921881
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858926857
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349858928682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858938292
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858939478
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858940476
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858940710
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349858940726
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349858948717
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858957562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858958327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858959356
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858960401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349858960760
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349859000774
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349859016249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349859017544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349859018511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349859018761
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349859018761
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349859024396
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349859045190
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349859046267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349859047281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349859047531
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349859047547
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349859053821
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349859066333
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349859066582
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349859066582
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349859075712
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349859082779
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349859085509
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349859092779
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349859093793
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349859094760
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1349859094963
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1349859094963
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349859122412
